Id_Cofre,Nom_Carta
1,Archers
2,Minions
3,Golem
4,Bomber
5,Wizard
6,Hog Rider
7,Guards
8,Princess
9,Ice Spirit
10,Bowler
11,Ice Golem
12,Electro Wizard
13,Bandit
14,Royal Ghost
15,Cannon Cart
16,Wall Breakers
17,Magic Archer
18,Battle Healer
19,Skeleton Dragons
20,Inferno Tower
21,Elixir Collector
22,Furnace
23,Freeze
24,Graveyard
25,Earthquake
26,Heal Spirit
27,Poison
28,Rage
29,Bomb
30,Tesla
31,Mortar
32,Electro Giant
33,Golden Knight
34,Elixir Golem
35,Fisherman
36,Flying Machine
37,Rascals
38,Bats
39,Executioner
40,Goblin Gang
41,Inferno Dragon
42,Sparky
43,Lava Hound
44,Archer Queen
45,Electro Spirit
46,Mother Witch
47,Mortar
48,Goblin Hut
49,Barbarian Hut
50,Furnace
51,X-Bow
52,Rage
53,Zap
54,Battle Ram
