tag,puntuacio,ID_temporada
#QV2PYL,1451,T1
#9Q8UCU0Q0,2044,T4
#8C8QJR9JG,939,T2
#V0QCQUCL,2565,T7
#2Q9JG29RL,280,T5
#UPRJQQ89,2164,T4
#2PPRU8QU0,2856,T5
#LLJQJLPRJ,1141,T2
#GJ820UYPC,2642,T4
#PCY2PV8LG,2076,T4
#22U2C2PP0,626,T3
#PCRRGRRCV,847,T8
#22YQRCCV,1533,T1
#CJRGGCC8,2070,T1
#22QUQG09C,1640,T5
#LP098UL8L,379,T1
#9LR00P2G,1354,T9
#PCYRRP8J2,2790,T3
#90VLUCGVG,454,T7
#9LQJLL,2533,T4
#2YQ98PLCJ,866,T10
#9J00RUV,1260,T5
#CPQPPQ28,2488,T3
#2QYUL0VCP,863,T6
#UCYRJRL9,376,T2
#LR9R9RUR,2630,T10
#YCLJUU8G,275,T8
#CG2VJYP,2209,T5
#P82PPQPV,526,T9
#9YUUVJ08G,234,T3
#928922QG0,1232,T9
#8GRCGCCQC,2775,T2
#2QRYYR8C,1908,T6
#Y08PCY8P2,2668,T7
#2YVQQPQJL,1077,T3
#GVJLCYC,2491,T7
#P2RUVC9VR,840,T7
#2YCJRP9Q0,1465,T7
#YC288PYG,1685,T7
#8PGU0R8JR,594,T8
#LP0LQQL,1462,T3
#28V9Q0,1203,T8
#228J02890,1621,T2
#90YPUVL2,475,T2
#Y0P8RQ89,327,T2
#RC2UPGP8,2592,T4
#8C9CR9YG,1638,T9
#Q0CPPQC9Q,1033,T3
#2QCPVQC0Y,911,T8
#8QPCGVP2Y,1438,T5
#P88PQJ2UV,2766,T4
#2G9VQL8U8,1753,T5
#QJJP0R8L,967,T6
#2GJC9PR28,500,T4
#98LCG9LVP,524,T10
#80992PGVV,870,T3
#29YPQLJG9,849,T6
#PCRRR2VV,2394,T6
#22Y9CGYGQ,1873,T1
#8QRQ0JLRY,2474,T5
#8PYGPYJPR,1223,T8
#UGRV2UJG,2203,T8
#GPQ2UG2Q,1486,T9
#JPCRVGLY,718,T6
#88C9PLVYL,1504,T10
#89RQQV2U9,1934,T1
#92YQYU0L2,1964,T4
#2QYC8YLLG,1622,T1
#2VLY2CLPY,2475,T4
#99P9VLCR2,2026,T2
#LY8R8RY9,2499,T4
#8GR2GVLJ0,1082,T9
#P9P2GL8,2358,T6
#9PRP2URC,2160,T2
#2LJ82YCVR,2422,T3
#98UCCVRRJ,2838,T5
#8J2PRR9Y,2685,T10
#92828YYCU,854,T1
#9QYRCPJP2,2891,T2
#90JYC28PR,1279,T9
#880UQUUQC,2347,T10
#2GQVLYV0U,755,T10
#2CQV02CYR,245,T1
#888P9C9UV,61,T10
#J8QPJY8Q,1048,T3
#2GPVQYQLG,1587,T6
#88UPCYJVC,862,T7
#2JRYUGY9V,1642,T8
#YUU8RCCRQ,282,T9
#CGLRRPYL,2250,T6
#8UGL9GLL,2042,T5
#99V99R2PV,2688,T1
#28PQ9GJG9,2824,T4
#2VV0RRVG9,2685,T2
#2YQP98L8R,2704,T10
#22VYU02RR,1278,T8
#22RPYRV99,1607,T7
#JY9JLYRR,412,T1
#YYR8V8U8Y,492,T1
#Y9JGY28U,801,T7
#LYG9QGGQ,2164,T5
#8P0URCRV,1320,T2
#LRYQU2V,2492,T3
#2VJQVPVR,2297,T5
#RYRGV0CY,2762,T9
#VY9J8ULV,2824,T4
#2L2QGJQQ,2197,T6
#R90PRV0PY,1614,T7
#U800U9U9,555,T9
#89RYUPQ0V,2643,T7
#9QY0RR29,181,T10
#98R0LCGG,1910,T4
#8J8QCGLR,709,T7
#Q88YUVLG,2311,T1
#82UVCUR2R,1373,T3
#9RR9ULL99,897,T9
#9UCCQ2Q9R,2553,T4
#PG0QC29YR,2843,T7
#G22U2G8J8,2195,T8
#2GRQQU02,1931,T3
#9RGPC2GG,2849,T5
#CCQCU90L,1136,T8
#P9LQRJVL8,952,T4
#2YJLLJYGP,1119,T3
#2G0JP98QR,2284,T10
#J2PVLP8J,1596,T3
#CQ8CPPG9,2620,T10
#9LYUG09,549,T5
#98RRY80YR,2951,T2
#2CYQJGCR,1693,T5
#PU0GY8Q9,2670,T5
#2CQVC0899,24,T2
#89UV8ULY,2197,T6
#PUU200YL8,863,T5
#PV209YR,2291,T7
#GLVCVLJP,324,T9
#2VV9GUYVR,400,T6
#RV29VYG,1318,T2
#PJGGRCPC2,618,T8
#92VUJ99VQ,1938,T6
#2VRVVJL,2537,T8
#L00C8Y9Q2,392,T4
#2LRU8YJ2P,933,T7
#Y22PJ9V9J,2079,T4
#20P8LJPU9,2645,T6
#9LGYYV9G,602,T8
#20GQRV8G9,74,T2
#G029CV9G,266,T2
#QL8CJUYQ,1430,T7
#2PUJ2URC,889,T9
#LURU9JU,20,T7
#RVL8JP,103,T7
#8PQ9QCPL,44,T6
#PLL8Q9LVR,2176,T2
#2Y2PPQ0JV,1409,T3
#QJYV9L9Q,2695,T8
#2JUPU0LPV,2925,T9
#9QLL8QQQ,1520,T5
#VQ9QRYRR,2770,T1
#2R80RVPP,1779,T5
#YRV9PUGUR,1821,T9
#QRU0V0GQ,2851,T9
#2LVJR89V0,1357,T4
#Y0JVJL9P,995,T10
#G82LPRJG,358,T6
#2VU9YGCGV,2939,T4
#9JJ0G922G,1879,T8
#2GP88YU0,1639,T9
#229P2QYL0,1322,T1
#8VPQUG89,2017,T7
#2PVCG9GQ,2742,T5
#9P2JPCY9U,584,T4
#Y2LJYGUP,1536,T1
#QPR2LQ02,2628,T3
#YU28V0LP,2024,T4
#80C09G8G,947,T5
#PJ8RJPRPR,2246,T8
#C8U9GRVY,353,T9
#Y9G2LLG02,816,T3
#2GJ0R2RL9,880,T6
#8YVYGCP,2485,T3
#JP9JVC9Y,1721,T8
#2PYUQL2VG,573,T1
#8YL988LL8,140,T7
#PP2YY2RG,922,T10
#80RGP2JPR,738,T4
#2V9P80RLC,484,T10
#998LUCJC,212,T2
#9P08GGJ9,1489,T3
#C00Y8QJ8,680,T8
#V9LR928J,2608,T6
#YU8CCU0Q,172,T8
#2YL28LQQJ,456,T5
#UQJ9LUP,195,T7
#92YV2YRGR,2376,T6
#28GUPGY2,920,T9
#2RLGQGLC,270,T8
#VV929UL9,1837,T6
#8P988JLV0,394,T1
#829QLUVVR,1771,T3
#Q0L92PQ2,2006,T9
#CJYP2PV2,1268,T2
#YRRQUVG9,2958,T8
#CL08URJ,1657,T3
#8L009JURJ,76,T4
#YVJQQLPPR,709,T6
#UCRG8GGL,313,T2
#2VV98UYP0,1740,T2
#8YQVU90,2126,T2
#9UCG09099,776,T8
#2828LJQ9C,1363,T10
#2ULYLVQ,1316,T10
#LRCPJCGP,2269,T4
#2LVQ2R,859,T7
#2YV280Q0,1075,T9
#9C9G9GP,1443,T8
#GGL90Q9J,393,T9
#2YGCCC8VV,1022,T4
#89PL0YV,2501,T8
#2L0RPV822,2416,T5
#L82V9VVC,2405,T6
#9JCVUYP,86,T4
#8L8VV88C,142,T8
#LU8RUR,2685,T5
#2JR800G,961,T1
#29C2U2QPP,57,T3
#YL098VV8P,699,T10
#YGYU8Y8V,738,T9
#2L9RJL2Q,540,T3
#88JVUCJ,1239,T3
#P8J2V2CQ,2484,T5
#80V8U9U0J,1192,T10
#QR8JQ8LQ,2130,T2
#2PPJPULJ,822,T5
#QQCCYJLY,352,T3
#8VUPVJ2R,1188,T9
#CRGUQ2P,2458,T1
#2YLQ22YQV,1677,T3
#989L99QLC,718,T10
#2QCUGCPQ,1505,T5
#2UQ8UC8R9,428,T5
#9289JQPV9,79,T6
#YC0JJ2PV,2800,T4
#82VJQ22VQ,2348,T9
#VQJ9UUP,727,T8
#2PU98V8QJ,394,T2
#2VQQR20,2768,T8
#GPU8P0C9,2471,T6
#28PUV9PRQ,269,T2
#LUGVG9PC,1921,T10
#J9URJR90,720,T1
#GUPPRCQ,1851,T9
#YVPYVV9V,1763,T9
#80V0JULJ,1842,T2
#L2R22CP,1651,T7
#JJPCVQU8,740,T4
#9UUC9L280,1295,T6
#CQ82JUC,315,T10
#2C098VPL,2732,T1
#J8YPGGJ,1740,T1
#P9R8CPCUG,1368,T5
#8QYCJR99,129,T4
#R0CG80YG0,756,T7
#V9G8PQGG,198,T8
#8VR98PCLC,2333,T6
#P88L0ULQ,2137,T8
#2GPURRRCG,2388,T7
#8RRVL8P,46,T3
#208GJV,986,T5
#PG28UYQLJ,2055,T2
#9YYGL9GUQ,845,T9
#2QLJPC2R0,479,T8
#2Q80QPGCU,710,T9
#28GG9QJPY,1424,T8
#GUQV2YCY,2145,T1
#UP9QQ9VY,1390,T7
#2L2UC2LQU,2178,T1
#2V2QJLU2Y,2852,T5
#JU0VG99C,792,T7
#CQ0YGRU,1810,T2
#9JLQPU802,1179,T3
#8URCGCLPG,2602,T7
#VPUQYUY,2500,T5
#9CRJ0YUVL,2110,T2
#LCCGJQJC,939,T5
#2092CR2RV,1336,T4
#PP80GVGUP,1842,T6
#2YJCGYVQ8,2972,T4
#R2UYQ9898,662,T9
#90UJPLCQQ,2001,T4
#RQQQY2L28,522,T3
#9U22V0P,948,T2
#2UJ0RCCUQ,1633,T4
#8088R0VP,2668,T6
#9VY20LY8,1294,T2
#RCGPJGYQ,775,T6
#8RRCVCGP,2110,T3
#98G8PYUQ2,2777,T8
#CYRL0RY2,884,T10
#90UL09LP,2210,T9
#P09C0GC0,2613,T3
#RUC9GCUL,194,T5
#8L000LJ9Y,1181,T10
#2YUVY0JL0,1388,T6
#QQVYGQ0Y,149,T6
#P2CLCV8,2089,T3
#8RYR9L2J,803,T7
#L09YGU9,874,T6
#QVC8PGUG,1336,T9
#8UJQPR22,2768,T9
#P99JPCLQ8,2226,T6
#2JPPU8YRY,619,T7
#280YVGJQU,1006,T7
#PR009PUL,2469,T5
#2CRJGPRY,1336,T1
#R82VQ90R,367,T9
#92VY9UPG,556,T9
#8V2RJLUL,1261,T2
#PQLGJ90Y,552,T3
#2QY9CYJVY,527,T7
#8P2CR00L,1893,T8
#LRUQQPVU,637,T3
#892JJYVC,1302,T2
#G2RPJVRJ,2626,T9
#YGYJ220L,846,T4
#8U2LRYGR,2463,T6
#2CRGVCU0,2177,T7
#2GRUQP9VL,2713,T10
#9PLYCU229,1091,T5
#8092RGP8J,1220,T7
#9089JPLQ,606,T6
#22JYR8PR,1087,T2
#8R2JCGPC,1912,T4
#2GG9JCCRR,453,T10
#2LY2GGVR,1205,T6
#R8000P88,1289,T3
#2YC9QC8L9,2303,T3
#2JL08GY0,722,T7
#2CGUPJJU,980,T2
#8PY0RCUYG,2007,T7
#928UL0RR,1300,T9
#L98JYVL,1892,T6
#GVLGLJPL,488,T7
#89LY9LU2Y,791,T6
#9V20UYCRU,1431,T6
#UCC8QQPU,1926,T8
#92R9QJYYQ,1266,T10
#L92P8VU9V,135,T10
#9YYCUUYRP,939,T3
#VUJYUJLY,1768,T7
#2VUJQQVGR,1990,T1
#8PV2R08L,622,T8
#88ULRRLP,955,T1
#9PUUCCY9J,361,T5
#28YC8C2R,2651,T7
#J9LQGLL8,990,T7
#9RJQ0YG9R,1693,T6
#YJ2LJU2CR,113,T10
#YLQQGJ2Q,246,T7
#L00RCJYG2,2379,T8
#2P2LVRG99,2484,T3
#Y8G9CU2LV,1776,T5
#2VLPYG0RL,2942,T9
#P82YUQ9QY,1864,T8
#9YJ08GG08,1497,T7
#P8YQU9LL2,2775,T8
#8UCQYJLP8,1860,T8
#C2QCRP0J,1470,T7
#828JLGVYC,96,T7
#GL9299QG,2253,T8
#Q2CGJ8JQ,2008,T4
#92V2VRCVQ,1508,T7
#8QP9UPUPG,410,T5
#22R2JCR2C,365,T10
#QRQ9UU9U8,151,T1
#PV8LRVCJU,1210,T4
#829YPQYLG,1085,T6
#8982QVPQV,449,T6
#2GC2R2P2Y,2825,T6
#90PUP92J,2570,T7
#2RUL98URQ,1350,T1
#9JC989C2U,2419,T6
#PJC0QVC9U,1023,T9
#2QULVQPRG,1479,T2
#8RYYCJG20,2986,T5
#2UL9YLPL0,2998,T6
#8C9RQYV2J,189,T10
#820UJQUYY,2013,T1
#2J9LPRYR,1183,T3
#8282YYRL,1078,T2
#RCYQYPLG,122,T2
#CLRJ9999,1949,T10
#U9PU9LQV,1935,T3
#98YPGGJJ,2323,T6
#22CCRLQ0R,1624,T6
#88U0V8C,2273,T9
#98LLQYJG,1867,T7
#PQ9C2V8LY,1431,T4
#PU9Y888V,2876,T4
#2RL2R0J0C,803,T2
#RPUU9RY8,1351,T8
#P29Q09C9V,1096,T9
#2PJ988U2,2016,T9
#909UCGUYJ,1724,T7
#82LP8CPJ8,735,T1
#2P8RV9UQ,105,T3
#2LGUPRCJP,1161,T10
#2V20QJVR,1222,T3
#2VVL0VJ89,1935,T4
#8UYC22989,133,T3
#LQ9J02P,2181,T10
#Q9PGVUY8,1369,T3
#2RQ89029J,659,T1
#288CUPUPP,479,T9
#RGP2VC9P,1853,T6
#QPQVLYJJ,2038,T6
#J8QU0QYP,1396,T4
#JJVVV8RG,1202,T3
#GQJY00YP,2383,T10
#P8CJYJ02,89,T2
#8YPRCLPQ,747,T5
#8CUL88Y08,2268,T3
#8CJ2880VR,2615,T3
#98RRL0Y2,1844,T4
#2U2JJ098Q,2779,T10
#9GVYCJPG,503,T2
#9QLJU0PJ,2440,T7
#2Q92P0P2,1074,T8
#G9GCGCGG,1942,T3
#GQJYCRQ8,972,T6
#82L2VCV8,470,T7
#Y92G098C,1479,T1
#R9QYRY2,868,T9
#2UVUR2YPP,1436,T2
#8JCRJV9Y,1875,T1
#CYQQPUU2,705,T2
#2CUGV2Y98,2713,T6
#YYJUJUQG,1781,T3
#PY9CULY,2885,T2
#8PQG0CPLP,51,T5
#9RQ8YRYQL,2091,T9
#RL88PYRG,986,T10
#9YUYVGVCQ,76,T2
#2PY2228U9,717,T3
#R82Q0L2V,2024,T2
#J8R89YC8,2123,T9
#PL02LR2,581,T6
#8L08LCP28,100,T10
#8CC9JYG2,1079,T2
#2VLC20U9V,364,T10
#9YU9R8J,1562,T10
#2VURRCG90,2285,T8
#QUV8C89,2242,T10
#U2QP29R9,2143,T7
#U2UJQCL0,2473,T1
#22Y0PU08,760,T2
#2VP9LL2JP,97,T7
#2J9PJCCJ,1821,T4
#C0PPG0,1271,T10
#PP0UG0CVC,2070,T5
#2LPC0LVPG,185,T7
#QCJQCJ8G,1696,T4
#GYGCJYPL,2443,T8
#20YGVQR0R,1477,T6
#C09PV2RV,2963,T3
#202U2J08Q,321,T2
#9PYJVPPLV,2120,T10
#2PR28G2,2522,T7
#LYJLLPQR,2782,T4
#PL8QL08,1417,T3
#G9GVYLQP,1056,T3
#9Y2LCU0UV,2158,T4
#PJ08LLCYV,2797,T5
#29922Y2CJ,2586,T4
#98CP90GJ9,588,T3
#QP022PLJV,675,T6
#22UCVR0CL,2586,T4
#RC8RP882,70,T6
#22Y89Q0LU,1352,T9
